PSSRa,NDVI58a,NDVI56,NDVI45,NDVI,MTCI,MCARI,IRECI,IPVI,GNDVI,ARVI,SAVI,RVI,REIP,EVI,2017V
7.63226,0.595861,0.477987,0.36345,0.794838,3.43503,27859.8,2910.6,0.897419,0.669725,0.787739,340371,8.74839,722.171,2.56734,14.53
10.0769,0.612265,0.530351,0.453646,0.846261,3.61853,114651,6536.56,0.92313,0.752164,0.813461,1311770,12.009,719.157,2.24157,15.32
9.15459,0.55475,0.468269,0.455263,0.807173,2.81503,107122,4661.08,0.903586,0.672551,0.809702,697803,9.37198,720.452,2.69434,15.1
11.5034,0.581628,0.499218,0.536371,0.860241,2.85544,391461,9118.98,0.93012,0.728945,0.829817,2778240,13.3103,717.787,2.26322,18.24
1.97335,0.21009,0.113594,0.159279,0.347448,0.932722,81357.6,1055.29,0.673724,0.361311,0.26204,455853,2.06489,712.197,1.25478,19.36
11.3333,0.643403,0.542413,0.457481,0.841509,3.77647,157420,8777.44,0.920755,0.752147,0.843248,1595820,11.619,721.857,2.64584,19.89
11.1538,0.661567,0.566053,0.420708,0.855319,4.40498,92704.8,8098.27,0.92766,0.732256,0.865701,1497000,12.8235,722.659,2.74937,22.36
11.2903,0.612991,0.515496,0.506631,0.849879,3.16405,284093,8980.3,0.924939,0.742257,0.827751,2201920,12.3226,719.029,2.35185,22.63
3.48547,0.436242,0.351351,0.188679,0.699825,3.4125,23648,1781.25,0.849913,0.460414,0.607924,689469,5.66279,719.597,1.66011,19.7
13.5231,0.638997,0.544784,0.537367,0.870561,3.42384,178391,8286.97,0.93528,0.76447,0.82513,1482080,14.4513,719.807,2.12286,20.26
10.2128,0.560646,0.479525,0.515879,0.831491,2.70725,457752,8982.76,0.915745,0.728596,0.777778,2584130,10.8688,717.16,2.04556,19.35
13.0952,0.63759,0.531364,0.535484,0.856899,3.25129,291313,9959.97,0.92845,0.767068,0.865906,1993290,12.9762,719.968,2.72826,19.65
2.41944,0.347874,0.213423,0.151277,0.490566,2.06493,100793,2364.9,0.745283,0.509532,0.329127,1653800,2.92593,719.195,0.962339,11.5
10.5122,0.633956,0.502091,0.459001,0.83899,3.20534,199962,8235.85,0.919495,0.770021,0.827711,1999580,11.4216,722.498,2.48133,10.81
12.9132,0.63822,0.53717,0.509128,0.858065,3.44024,220780,9575.12,0.929032,0.756605,0.860247,1871090,13.0909,721.76,2.63509,10.69
7.43256,0.55959,0.449039,0.375,0.759373,2.98837,57843.6,3637.32,0.879687,0.680336,0.769274,454807,7.31163,722.49,2.88601,11.9
9.73478,0.616203,0.506837,0.416984,0.839833,3.4924,97844.6,6138.41,0.919916,0.696212,0.873095,1299090,11.487,723.516,3.148,12.13
7.73611,0.552576,0.440838,0.424,0.782915,2.6478,87704.4,3749.21,0.891457,0.676028,0.795547,581475,8.21296,719.454,2.89376,10.36
9.95276,0.620926,0.520434,0.44602,0.822129,3.51834,142823,7209.57,0.911064,0.748271,0.807572,1257570,10.2441,720.236,2.45145,13.18
11.4225,0.643725,0.519454,0.463617,0.82959,3.41256,166269,8502.43,0.914795,0.794216,0.843594,1426420,10.7364,723.614,2.8397,12.62
12.1625,0.679236,0.575233,0.453303,0.853569,4.34171,137390,9934.98,0.926785,0.772852,0.817529,1719980,12.6583,721.794,2.20906,13.11
2.35928,0.275418,0.153138,0.204762,0.458085,1.06395,204439,1854.58,0.729043,0.440146,0.311922,1174740,2.69062,712.022,0.988562,9.34
11.397,0.586782,0.497769,0.513447,0.842126,2.92143,152040,6170.23,0.921063,0.746631,0.815481,1003710,11.6683,720.033,2.3056,9.36
10.662,0.625207,0.50839,0.467532,0.841217,3.24603,220752,8508.31,0.920609,0.738143,0.844789,2061510,11.5958,721.577,2.67129,9.64
11.0738,0.651456,0.554513,0.436673,0.840043,4.09524,185262,10475.4,0.920021,0.757656,0.816159,2186990,11.5034,721.966,2.33617,10.51
6.97436,0.556749,0.445092,0.387892,0.791364,2.86994,103938,4247.45,0.895682,0.659259,0.78863,1016410,8.58608,718.912,2.63419,10.11
7.10112,0.478712,0.317471,0.476471,0.682992,1.44136,84434.4,2096.28,0.841496,0.744651,0.597633,161573,5.30899,718.758,1.69841,9.89
8.88636,0.531297,0.439689,0.504823,0.818289,2.33917,345651,6241.18,0.909145,0.666362,0.770247,1763480,10.0065,715.97,2.09453,6.05
11.2769,0.647635,0.556316,0.45618,0.851988,4.00246,144942,8723.69,0.925994,0.742656,0.87029,1708430,12.5124,720.615,2.87098,6.82
9.66368,0.569413,0.465798,0.492605,0.819943,2.64203,165146,5301.22,0.909972,0.68821,0.84,943463,10.1076,718.636,2.95547,6.81
8.68919,0.618263,0.474768,0.393443,0.810418,3.20139,73555.2,4792.99,0.905209,0.695079,0.822089,833637,9.54955,724.534,2.83199,8.06
9.69347,0.62148,0.509011,0.433855,0.822401,3.42623,79422,5317,0.9112,0.745701,0.80868,774578,10.2613,721.435,2.46127,7.98
14.1737,0.650911,0.550422,0.526775,0.871012,3.54846,156002,8631.88,0.935506,0.774629,0.883157,1417630,14.5053,722.079,2.75381,7.98
7.55016,0.532184,0.436288,0.449688,0.78697,2.49505,217655,5156.97,0.893485,0.68023,0.71542,1242020,8.38835,716.095,1.87932,18.96
9.7403,0.597081,0.505697,0.462279,0.834117,3.23611,286848,8918.99,0.917059,0.72463,0.822835,2551700,11.0567,719.056,2.48451,18.11
11.1965,0.567802,0.476309,0.536585,0.844135,2.60455,377916,8192.15,0.922067,0.725331,0.808528,2117010,11.8316,718.453,2.21417,18.93
6.15414,0.568249,0.463185,0.317949,0.801493,3.57661,58131.2,3736.91,0.900746,0.571772,0.735442,1079570,9.07519,719.729,1.93096,15.98
8.51372,0.591035,0.482302,0.40986,0.805387,3.20467,269254,8626.99,0.902694,0.705295,0.785029,2564860,9.27681,721.277,2.38983,15.36
7.06641,0.622372,0.518462,0.300546,0.812454,4.65909,42680,4897.17,0.906227,0.678886,0.787572,1135550,9.66406,721.717,2.33375,16.59
7.29348,0.60112,0.499297,0.318519,0.778046,4.12791,26832,3467.49,0.889023,0.658838,0.786667,401150,8.01087,722.93,2.83143,16.59
9.05333,0.585146,0.474815,0.445471,0.824766,2.93361,49694.2,3392.29,0.912383,0.724444,0.745251,453384,10.4133,720.537,1.83567,17.16
9.42,0.608456,0.505486,0.460043,0.831536,3.24413,159324,6408.42,0.915768,0.699747,0.841463,1373670,10.872,718.133,2.77428,16.12
10.3816,0.603083,0.501814,0.460993,0.833698,3.19231,61620,4298.77,0.916849,0.6832,0.864294,522494,11.0263,721.831,3.11275,17.56
5.19721,0.453167,0.312902,0.399056,0.71528,1.59658,475016,4595.46,0.85764,0.641676,0.649701,2173020,6.02443,714.535,1.89732,17.5
6.60769,0.553209,0.429461,0.358025,0.707865,2.85517,19082,1826.48,0.853933,0.610122,0.733181,105190,5.84615,721.208,3.36179,20.36
12.913,0.661087,0.555556,0.481982,0.851995,3.84346,159045,9590,0.925997,0.775254,0.853784,1543370,12.513,722.906,2.63587,19.56
2.93833,0.358474,0.21859,0.228547,0.527083,1.50372,216168,2744.68,0.763542,0.554326,0.383998,1457470,3.22907,716.91,1.11245,19.6
5.64865,0.512993,0.380386,0.344077,0.724348,2.39813,150816,4215.03,0.862174,0.663531,0.666776,1184540,6.25553,720.273,1.97946,11.12
13.8897,0.636957,0.549709,0.531842,0.866928,3.51618,333473,12066.2,0.933464,0.767072,0.871047,2716810,14.0294,720.893,2.6515,11.15
8.80569,0.611195,0.493845,0.417931,0.787191,3.31023,77689.2,4860.89,0.893596,0.73726,0.76582,580546,8.3981,720.758,2.38466,10.96
11.6327,0.598291,0.508645,0.51425,0.825933,3.04819,146827,6398.66,0.912966,0.764023,0.823503,785559,10.4898,719.826,2.60431,8.46
12.0889,0.65467,0.549212,0.474708,0.860393,3.78484,208083,10289.4,0.930196,0.757674,0.852252,2413940,13.3259,721.852,2.50489,8.53
9.88384,0.582588,0.505752,0.461224,0.828868,3.24189,100547,5358.89,0.914434,0.715162,0.821782,832352,10.6869,719.672,2.5404,8.64
2.16978,0.190113,0.080099,0.23162,0.340294,0.463007,132404,954.582,0.670147,0.431419,0.204778,283327,2.03165,697.423,0.834497,8.63
13.2792,0.64956,0.565676,0.490956,0.86219,3.95526,127680,8720.14,0.931095,0.759839,0.855052,1321630,13.5127,722.076,2.51531,8.15
1.69863,0.276088,0.14821,0.043015,0.378393,4.21905,3969,1099.97,0.689196,0.358439,0.209998,1002110,2.21747,727.359,0.746613,8.36
9.62037,0.657267,0.569678,0.373913,0.817722,4.86434,59494.8,6791.98,0.908861,0.720911,0.820025,861380,9.97222,721.45,2.67902,16.38
10.0936,0.610706,0.51089,0.462857,0.84349,3.30123,142722,6601.33,0.921745,0.725718,0.803845,1426470,11.7787,719.85,2.175,17.03
10.2036,0.594843,0.500539,0.470262,0.839962,3.13322,302549,9235.26,0.919981,0.738332,0.828136,2744210,11.497,720.323,2.47424,17.28
5.73458,0.49534,0.424231,0.340407,0.738887,2.9013,127666,4368.4,0.869443,0.626616,0.669916,1131030,6.65952,717.833,1.87778,18.36
10.1344,0.608206,0.505969,0.480409,0.849122,3.15603,279970,8492.65,0.924561,0.706792,0.860164,2602750,12.2557,718.629,2.76721,16.98
5.97222,0.482233,0.368665,0.387755,0.72456,2.08991,177019,3880.53,0.86228,0.636848,0.632742,928474,6.26111,718.426,1.68057,17.89
9.28358,0.619945,0.528265,0.413139,0.811001,3.83039,68429.4,5394.05,0.905501,0.740672,0.793296,688113,9.58209,720.277,2.41868,18.36
7.16309,0.565359,0.461811,0.39085,0.734473,3.05351,77620.4,3900.41,0.867236,0.665669,0.745413,424282,6.53219,718.357,2.95371,18.34
3.02192,0.351056,0.220861,0.249543,0.57865,1.41941,228665,2601.11,0.789325,0.544832,0.447189,1647910,3.74665,714.658,1.25264,11.56
9.77186,0.625247,0.516891,0.43319,0.824139,3.5398,140539,7243.63,0.91207,0.728893,0.841377,1382630,10.3726,721.124,2.90068,11.25
11.0605,0.641074,0.530772,0.45083,0.842664,3.64023,106677,7056.41,0.921332,0.766716,0.831939,1180360,11.7116,722.677,2.48543,11.36
6.53165,0.589286,0.477273,0.308534,0.773477,3.87234,67849.2,4940,0.886738,0.681466,0.724643,1129110,7.82911,721.685,2.0802,12.85
9.51582,0.621517,0.513547,0.423883,0.821166,3.54624,188418,8372.77,0.910583,0.723703,0.794257,1923210,10.1835,721.358,2.30867,12.39
10.7954,0.609488,0.515927,0.491611,0.835817,3.23379,291945,9294.61,0.917908,0.75813,0.797824,2135300,11.1815,718.955,2.19136,12.86
9.7381,0.618045,0.528975,0.415042,0.814159,3.82886,79268,5956.53,0.90708,0.709152,0.838565,779872,9.7619,721.718,3.04434,18.92
11.4264,0.626313,0.526766,0.476285,0.855152,3.45021,205332,8914.1,0.927576,0.732761,0.849087,2146980,12.8075,721.636,2.5336,18.5
6.09906,0.54222,0.43364,0.340591,0.71467,3.0137,40515,2736.36,0.857335,0.664093,0.673014,295999,6.00943,719.485,2.15067,17.96
12.9062,0.69537,0.614302,0.439825,0.878788,5.21393,35456.4,6378.57,0.939394,0.778256,0.837037,735150,15.5,721.412,2.15513,19.86
3.55203,0.463005,0.328213,0.188841,0.632891,3.07576,54648,2860.92,0.816445,0.573438,0.508373,1132490,4.44797,722.635,1.36332,18.56
9.0728,0.581862,0.495039,0.449367,0.816778,3.16197,161624,6238.19,0.908389,0.678242,0.819332,1243270,9.91571,718.634,2.68397,20.34
9.08173,0.613731,0.511217,0.422222,0.842305,3.52303,83964.8,5197.31,0.921152,0.670203,0.85284,1099260,11.6827,720.037,2.7685,20.35
594,0.678271,0.614388,0.985185,0.992647,3.21053,14470.4,2482.63,0.996324,0.957166,0.992647,13795.3,271,715.316,2.49538,17.96
7.43073,0.551668,0.461021,0.415317,0.760338,2.91489,268013,6920.46,0.880169,0.701759,0.695842,1565010,7.34509,717.336,1.9279,19.36
14.3267,0.585843,0.495567,0.606621,0.872956,2.60193,337915,7981.37,0.936478,0.745476,0.885407,1655450,14.7426,717.841,2.75561,20.18
9.18452,0.519048,0.471481,0.500743,0.813953,2.67359,96516.8,3828.22,0.906977,0.71922,0.76699,497917,9.75,715.56,2.10361,19.86
12.256,0.660268,0.553858,0.476612,0.855497,3.84615,126521,8115.1,0.927749,0.741249,0.878445,1316880,12.8406,721.738,2.93744,20.34
6.55263,0.63981,0.493333,0.333333,0.764706,3.89474,5396,1243.79,0.882353,0.5936,0.753846,59882.1,7.5,718.243,2.53593,15.69
5.3972,0.481481,0.34375,0.346565,0.69297,2.03524,42539.8,1926.81,0.846485,0.65236,0.697842,252579,5.51402,721.082,2.90964,16.88
7.47857,0.57981,0.443818,0.391965,0.802539,2.8338,111982,4709.04,0.901269,0.688029,0.802539,1210480,9.12857,721.349,2.66261,15.78
3.59871,0.491067,0.361311,0.178155,0.657459,3.74107,81916.8,4292.67,0.828729,0.621983,0.522843,2524380,4.83871,721.352,1.33086,20.36
11.7038,0.660033,0.547934,0.454387,0.851677,3.87954,237337,11508.5,0.925838,0.764282,0.840808,2863050,12.4841,722.819,2.47835,21.28
9.95775,0.610174,0.501875,0.474561,0.829634,3.1306,224694,7670.3,0.914817,0.740308,0.797819,1729360,10.7394,718.904,2.25428,20.91
5.88775,0.477416,0.356791,0.399694,0.737265,1.94253,58881.6,2020.81,0.868633,0.609484,0.678756,307828,6.61225,717.199,1.97416,23.56
10.0905,0.583307,0.480284,0.479237,0.811688,2.85246,157990,6006.97,0.905844,0.724494,0.805095,924188,9.62069,720.608,2.56082,23.98
13.1759,0.652755,0.542018,0.516403,0.863558,3.47529,158950,8158.21,0.931779,0.75326,0.890125,1377970,13.6583,721.3,2.98036,24.56
11.4754,0.660873,0.562872,0.446294,0.836971,4.17288,77821,6853.88,0.918486,0.734104,0.880529,791118,11.2678,721.56,3.35896,8.12
8.77,0.575292,0.471984,0.455041,0.803279,2.85828,215230,6498.28,0.901639,0.711219,0.789782,1401320,9.16667,718.561,2.47625,7.86
9.35865,0.65534,0.564989,0.354223,0.821603,4.96538,60580,7126.82,0.910802,0.71938,0.814773,1087750,10.211,722.634,2.54964,7.68
5.34375,0.562216,0.437573,0.251948,0.756757,3.86598,33717.2,3197.58,0.878378,0.603125,0.698653,795816,7.22222,723.013,1.98538,11.47
8.332,0.59702,0.507372,0.388753,0.816716,3.67925,90502.8,5608.72,0.908358,0.677134,0.827434,1139830,9.912,720.462,2.80746,10.64
8.99552,0.625894,0.483904,0.380556,0.845514,3.40146,66965.6,5126.57,0.922757,0.703609,0.845514,1321570,11.9462,726.502,2.61854,11.56
15.9897,0.691209,0.597561,0.527406,0.901423,4.30023,168783,11543.9,0.950711,0.766012,0.894684,2618760,19.2887,721.933,2.49367,12.98
10.7931,0.551871,0.467342,0.530744,0.833716,2.53049,377200,7823.51,0.916858,0.705257,0.836348,1902100,11.0276,718.41,2.66642,12.56
9.45783,0.626989,0.523577,0.403593,0.848678,3.82196,100224,6734.89,0.924339,0.717098,0.830325,1723720,12.2169,722.236,2.39373,12.89
2.39227,0.29912,0.174439,0.138095,0.478136,1.74138,25508.4,1075.48,0.739068,0.38265,0.354469,388330,2.83241,726.931,1.15725,8.26
2.91099,0.437519,0.299325,0.130067,0.49843,3.71163,30874,2547.93,0.749215,0.56779,0.346286,768311,2.98748,723.659,1.02057,8.13
9.1831,0.605876,0.5,0.429146,0.821046,3.33021,160125,6972,0.910523,0.705132,0.822769,1551140,10.1761,720.675,2.66735,8.51
9.84106,0.638342,0.544089,0.396,0.813925,4.20707,35006.4,4521.4,0.906962,0.718913,0.879949,402121,9.74834,722.545,4.03236,7.21
13.6,0.689592,0.577403,0.468547,0.87013,4.28241,162691,11522.7,0.935065,0.785638,0.874601,2322820,14.4,724.032,2.65271,7.11
9.95957,0.617711,0.502188,0.445441,0.830787,3.27349,306463,10030.4,0.915393,0.737597,0.792364,2995570,10.8194,721.855,2.18746,7.06
5.44242,0.355856,0.310289,0.444444,0.622426,1.46212,57657.6,1392.53,0.811213,0.634213,0.613197,89199,4.29697,710.622,2.72,6.86
6.52804,0.599793,0.516291,0.286667,0.795411,4.7907,27967.2,3708.37,0.897706,0.609447,0.803169,652860,8.7757,720.364,2.79101,7.98
